timestamp, index, uuid, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/08/03 22:54:00.500, 1, GPU-40edd858-d869-a3c8-6d68-62e85f3e315b, [N/A], [N/A], 237 MiB, 81920 MiB, 93.67 W
2026/08/03 22:54:00.502, 2, GPU-fe770418-3e4e-3198-fd1c-b43c11470fef, [N/A], [N/A], 203 MiB, 81920 MiB, 90.73 W
2026/08/03 22:54:00.504, 3, GPU-db2bd0fd-027a-b679-5d80-da7106ab041d, [N/A], [N/A], 203 MiB, 81920 MiB, 92.63 W
2026/08/03 22:54:00.506, 4, GPU-d79e9d76-a681-1a07-4d4a-5ea114648c2d, [N/A], [N/A], 203 MiB, 81920 MiB, 92.07 W
2026/08/03 22:54:00.508, 5, GPU-69f64220-24d2-5380-9b68-d3ec410237c0, 89 %, 75 %, 14663 MiB, 81920 MiB, 293.50 W
2026/08/03 22:54:30.509, 0, GPU-59139ac1-ee67-a3cc-2157-11d15aa76d58, [N/A], [N/A], 237 MiB, 81920 MiB, 95.13 W
2026/08/03 22:54:30.512, 1, GPU-40edd858-d869-a3c8-6d68-62e85f3e315b, [N/A], [N/A], 237 MiB, 81920 MiB, 93.83 W
2026/08/03 22:54:30.514, 2, GPU-fe770418-3e4e-3198-fd1c-b43c11470fef, [N/A], [N/A], 203 MiB, 81920 MiB, 90.67 W
2026/08/03 22:54:30.516, 3, GPU-db2bd0fd-027a-b679-5d80-da7106ab041d, [N/A], [N/A], 203 MiB, 81920 MiB, 92.60 W
2026/08/03 22:54:30.518, 4, GPU-d79e9d76-a681-1a07-4d4a-5ea114648c2d, [N/A], [N/A], 203 MiB, 81920 MiB, 91.82 W
2026/08/03 22:54:30.520, 5, GPU-69f64220-24d2-5380-9b68-d3ec410237c0, 98 %, 81 %, 14663 MiB, 81920 MiB, 294.55 W
2026/08/03 22:55:00.521, 0, GPU-59139ac1-ee67-a3cc-2157-11d15aa76d58, [N/A], [N/A], 237 MiB, 81920 MiB, 95.94 W
2026/08/03 22:55:00.557, 1, GPU-40edd858-d869-a3c8-6d68-62e85f3e315b, [N/A], [N/A], 237 MiB, 81920 MiB, 94.32 W
2026/08/03 22:55:00.561, 2, GPU-fe770418-3e4e-3198-fd1c-b43c11470fef, [N/A], [N/A], 203 MiB, 81920 MiB, 91.38 W
2026/08/03 22:55:00.563, 3, GPU-db2bd0fd-027a-b679-5d80-da7106ab041d, [N/A], [N/A], 203 MiB, 81920 MiB, 93.08 W
2026/08/03 22:55:00.565, 4, GPU-d79e9d76-a681-1a07-4d4a-5ea114648c2d, [N/A], [N/A], 203 MiB, 81920 MiB, 92.84 W
2026/08/03 22:55:00.567, 5, GPU-69f64220-24d2-5380-9b68-d3ec410237c0, 100 %, 94 %, 14663 MiB, 81920 MiB, 292.32 W
2026/08/03 22:55:30.568, 0, GPU-59139ac1-ee67-a3cc-2157-11d15aa76d58, [N/A], [N/A], 237 MiB, 81920 MiB, 97.43 W
2026/08/03 22:55:30.602, 1, GPU-40edd858-d869-a3c8-6d68-62e85f3e315b, [N/A], [N/A], 237 MiB, 81920 MiB, 94.82 W
2026/08/03 22:55:30.604, 2, GPU-fe770418-3e4e-3198-fd1c-b43c11470fef, [N/A], [N/A], 203 MiB, 81920 MiB, 91.83 W
2026/08/03 22:55:30.607, 3, GPU-db2bd0fd-027a-b679-5d80-da7106ab041d, [N/A], [N/A], 203 MiB, 81920 MiB, 93.68 W
2026/08/03 22:55:30.612, 4, GPU-d79e9d76-a681-1a07-4d4a-5ea114648c2d, [N/A], [N/A], 203 MiB, 81920 MiB, 93.43 W
2026/08/03 22:55:30.614, 5, GPU-69f64220-24d2-5380-9b68-d3ec410237c0, 93 %, 82 %, 14663 MiB, 81920 MiB, 297.47 W
2026/08/03 22:56:00.615, 0, GPU-59139ac1-ee67-a3cc-2157-11d15aa76d58, [N/A], [N/A], 237 MiB, 81920 MiB, 96.23 W
2026/08/03 22:56:00.618, 1, GPU-40edd858-d869-a3c8-6d68-62e85f3e315b, [N/A], [N/A], 237 MiB, 81920 MiB, 94.41 W
2026/08/03 22:56:00.621, 2, GPU-fe770418-3e4e-3198-fd1c-b43c11470fef, [N/A], [N/A], 203 MiB, 81920 MiB, 91.67 W
2026/08/03 22:56:00.627, 3, GPU-db2bd0fd-027a-b679-5d80-da7106ab041d, [N/A], [N/A], 203 MiB, 81920 MiB, 93.49 W
2026/08/03 22:56:00.629, 4, GPU-d79e9d76-a681-1a07-4d4a-5ea114648c2d, [N/A], [N/A], 203 MiB, 81920 MiB, 92.64 W
2026/08/03 22:56:00.631, 5, GPU-69f64220-24d2-5380-9b68-d3ec410237c0, 89 %, 75 %, 14663 MiB, 81920 MiB, 305.83 W
2026/08/03 22:56:30.632, 0, GPU-59139ac1-ee67-a3cc-2157-11d15aa76d58, [N/A], [N/A], 237 MiB, 81920 MiB, 95.98 W
2026/08/03 22:56:30.639, 1, GPU-40edd858-d869-a3c8-6d68-62e85f3e315b, [N/A], [N/A], 237 MiB, 81920 MiB, 94.25 W
2026/08/03 22:56:30.642, 2, GPU-fe770418-3e4e-3198-fd1c-b43c11470fef, [N/A], [N/A], 203 MiB, 81920 MiB, 91.38 W
2026/08/03 22:56:30.645, 3, GPU-db2bd0fd-027a-b679-5d80-da7106ab041d, [N/A], [N/A], 203 MiB, 81920 MiB, 93.39 W
2026/08/03 22:56:30.647, 4, GPU-d79e9d76-a681-1a07-4d4a-5ea114648c2d, [N/A], [N/A], 203 MiB, 81920 MiB, 92.84 W
2026/08/03 22:56:30.649, 5, GPU-69f64220-24d2-5380-9b68-d3ec410237c0, 100 %, 93 %, 14663 MiB, 81920 MiB, 294.36 W
